filename,path,style,bpm,duration,loopable,mood,energy,license_note,recommended_use,used_count,notes
tech_fast_unknownbpm_loop_01.wav,shared_assets/bgm_library/tech_fast/tech_fast_unknownbpm_loop_01.wav,tech_fast,unknown,124.879,true,modern tech electronic,medium,user-provided,deep learning module short videos,0,imported from Circuit_no-watermark.mp3
tech_fast_unknownbpm_loop_02.wav,shared_assets/bgm_library/tech_fast/tech_fast_unknownbpm_loop_02.wav,tech_fast,unknown,110.094,true,modern tech electronic,medium,user-provided,deep learning module short videos,0,imported from Neural Loop_no-watermark (1).mp3
tech_fast_unknownbpm_loop_03.wav,shared_assets/bgm_library/tech_fast/tech_fast_unknownbpm_loop_03.wav,tech_fast,unknown,95.936,true,modern tech electronic,medium,user-provided,deep learning module short videos,1,used for AFDA BGM test; imported from Neural Loop_no-watermark.mp3
tech_fast_unknownbpm_loop_04.wav,shared_assets/bgm_library/tech_fast/tech_fast_unknownbpm_loop_04.wav,tech_fast,unknown,126.107,true,modern tech electronic,medium-high,user-provided,deep learning module short videos,0,imported from Neural Pulse_no-watermark (1).mp3
tech_fast_unknownbpm_loop_05.wav,shared_assets/bgm_library/tech_fast/tech_fast_unknownbpm_loop_05.wav,tech_fast,unknown,99.906,true,modern tech electronic,medium-high,user-provided,deep learning module short videos,0,imported from Neural Pulse_no-watermark (2).mp3
tech_fast_unknownbpm_loop_06.wav,shared_assets/bgm_library/tech_fast/tech_fast_unknownbpm_loop_06.wav,tech_fast,unknown,89.484,true,modern tech electronic,medium-high,user-provided,deep learning module short videos,0,imported from Neural Pulse_no-watermark (3).mp3
tech_fast_unknownbpm_loop_07.wav,shared_assets/bgm_library/tech_fast/tech_fast_unknownbpm_loop_07.wav,tech_fast,unknown,142.042,true,modern tech electronic,medium-high,user-provided,deep learning module short videos,0,imported from Neural Pulse_no-watermark (4).mp3
tech_fast_unknownbpm_loop_08.wav,shared_assets/bgm_library/tech_fast/tech_fast_unknownbpm_loop_08.wav,tech_fast,unknown,126.107,true,modern tech electronic,medium-high,user-provided,deep learning module short videos,0,imported from Neural Pulse_no-watermark.mp3
tech_fast_unknownbpm_loop_09.wav,shared_assets/bgm_library/tech_fast/tech_fast_unknownbpm_loop_09.wav,tech_fast,unknown,172.762,true,modern tech electronic,medium,user-provided,deep learning module short videos,0,imported from Neural Sync_no-watermark (1).mp3
tech_fast_unknownbpm_loop_10.wav,shared_assets/bgm_library/tech_fast/tech_fast_unknownbpm_loop_10.wav,tech_fast,unknown,85.226,true,modern tech electronic,medium,user-provided,deep learning module short videos,0,imported from Neural Sync_no-watermark.mp3
